tweet_id,text,labels
768341355210899456,AP: At least ten dead after a magnitude 6.2 earthquake in Italy.,"[0, 0, 1, 0]"
768339254040752128,"+++ At least 100 people unaccounted only in Pescara del Tronto, a village destroyed by a devastating earthquake https://t.co/MCIuOjPZ3y +++","[0, 0, 1, 0]"
768338587196751872,#Breaking| At least 10 people are feared dead in the central #Italy quake,"[0, 0, 1, 0]"
768346450044518400,a man looks at damaged buildings following a 6.2 magnitude #earthquake which hit #Amatrice #Italy   #ItalyEarthquake https://t.co/l2sTtZF5Yo,"[0, 0, 1, 0]"
768334015740858368,@Lilia_Zannoni The earthquake no damage? Family is safe?,"[0, 0, 1, 0]"
768344464377118720,Prayers go for the death of  #Italy #earthquake people.,"[0, 0, 1, 0]"
768340558490120193,Many feared dead as #Italy hit by powerful #quake https://t.co/fN4UZkxLEM,"[0, 0, 1, 0]"
768348966236717056,Five dead as powerful quake shakes Italy: Local officials indicated that the death toll was likely to rise. F... https://t.co/54qtae4Aqn,"[0, 0, 1, 0]"
768358755230711808,Horrible earthquake in Amatrice According to The Guardian 10 dead and CNN 21 dead!! both live news!! https://t.co/QdM1hL6skL,"[0, 0, 1, 0]"
768359955405479936,Multiple Casualties Reported After Earthquake Strikes Italy: 6.2 Magnitude Earthquake Hits Central Italy                             ...,"[0, 0, 1, 0]"
768379992900300800,Update: At least 21 #dead in central #Italy #earthquake.  https://t.co/XbYJzFug1H,"[0, 0, 1, 0]"
768373151696691200,Italian earthquake 21 dead. Northern town 6.2,"[0, 0, 1, 0]"
768364404173901824,"'Strong quake rattles Italy, many feared dead'  https://t.co/bu4ZmAhzu0","[0, 0, 1, 0]"
768357149529350144,"Earthquake update: no damage or injury was reported here. AUR students are arriving, so many were not present. Those present are all safe.","[0, 0, 1, 0]"
768367217436135424,@ReutersWorld reporting at least 20 deaths now confirmed in Italian earthquake.,"[0, 0, 1, 0]"
768369171654594564,"The earthquake in Italy is awful, over 20 people dead. But over 300 people dead in India from floods &amp; no mention on mainstream aus channels","[0, 0, 1, 0]"
768366433101238272,#UPDATE: #ItalyEarthquake toll climbs; at least 18 dead https://t.co/JpoFqUU8nT,"[0, 0, 1, 0]"
768364113022025729,At least 20 dead as 6.2-magnitude earthquake rocks central Italy in dead of night   A powerful earthquake has... https://t.co/UKU7LD9BEX,"[0, 0, 1, 0]"
768379975133196288,"BREAKING: A Strong earthquake in central Italy, at least 11 dead.","[0, 0, 1, 0]"
768363576595656704,#BREAKING: Death toll rising from Italy earthquake.  Listen @wsbradio for updates.,"[0, 0, 1, 0]"
768371848996413440,"A magnitude 6.1 #earthquake struck central #Italy early Wednesday, with reports of damaged buildings and blackouts. https://t.co/Dk9Ay97zNR","[0, 0, 1, 0]"
768373877852344321,"""21 dead in Italy quake"" https://t.co/HMcoXiFv49","[0, 0, 1, 0]"
768358452532015104,3 cities are GONE. We still don't know how many people died. Roads are destroyed and people can't get there to help. #earthquake,"[0, 0, 1, 0]"
768382142309101569,Reuters: AT LEAST 37 DEAD IN ITALIAN EARTHQUAKE - CIVIL PROTECTION SPOKESWOMAN,"[0, 0, 1, 0]"
768363726730727424,"#ItalyEarthquake 6.2-magnitude, officials confirm 21 dead, many more injured or missing https://t.co/LqbeVNlUvP https://t.co/99y3HBd4ZE","[0, 0, 1, 0]"
768361056657809409,BREAKING: Central Italy earthquake - now 21 dead https://t.co/XkxkSeYKvd,"[0, 0, 1, 0]"
768389452150501376,no of casualties rises steadily... horrific Central Italy earthquake: at least 38 dead in 6.2 quake  https://t.co/7dujODEJ9O,"[0, 0, 1, 0]"
768389212030853120,"BREAKING: Earthquake in Italy, 37 dead. https://t.co/MyBEDvcQR8","[0, 0, 1, 0]"
768398743230087168,UPDATE: Death toll climbs to 37. https://t.co/Qwx4bg8y7q,"[0, 0, 1, 0]"
768390697514897408,"No Indian casualty in #Italy #earthquake, tweets @SushmaSwaraj  https://t.co/xIBPuxAnBY https://t.co/KY9g2kQx6F","[0, 0, 1, 0]"
768394791797219329,Death toll from central Italy 6. earthquake reaches 37 at least,"[0, 0, 1, 0]"
768404302113017856,"Italy earthquake leaves 37 dead, towns in ruins - CNN: CNNItaly earthquake leaves 37 dead, towns in ruinsCNNAre you in Italy? Are you...","[0, 0, 1, 0]"
768387842712100864,#Breaking: Number of casualties following earthquake in central Italy rises to 37 https://t.co/wKNNkWSIyW https://t.co/2PwWlPF9yj,"[0, 0, 1, 0]"
768388515944095744,At least 37 dead in #Italy earthquake: Reuters https://t.co/IEoxYCIzxL,"[0, 0, 1, 0]"
768390608486539265,"Amatrice Italy destroyed in 6.2 earthquake this morning. 37 known dead, hundreds injured, thousands unaccounted for as of 1100z","[0, 0, 1, 0]"
768397437673156608,OMG again #Earthquake   #Agartala  #Tripura   - I got injured in my leg :(,"[0, 0, 1, 0]"
768404561253978112,Update on Italy earthquake from USGS - Orange alert level for shaking-related fatalities. Significant casualties are...https://t.co/nxaaIJW9ZN,"[0, 0, 1, 0]"
768403727220781057,"Italy quake: Death toll rises to 37, 150 injured https://t.co/HqB7S6xdy6","[0, 0, 1, 0]"
768389850827456512,#Earthquake #Italy leaves nearly 40 #dead. https://t.co/PDhmoYEwDI,"[0, 0, 1, 0]"
768391747676278784,#ItalyEarthquake: Earthquake strikes in central Italy resulting in multiple casualties https://t.co/iIGOyPmoR6 https://t.co/OhRBPXcgj8,"[0, 0, 1, 0]"
768398768764964864,Number of Casualties After Earthquake in Italy Rises to 38 https://t.co/bhawmjr39F https://t.co/arkqhsHn5f,"[0, 0, 1, 0]"
768405323640176640,deadly earthquake with at least 37 dead and over 60 injured,"[0, 0, 1, 0]"
768393987807858688,Embassy: No Filipino casualties in Italy earthquake | Network News live https://t.co/CaczwF9CtH,"[0, 0, 1, 0]"
768397673191931904,I want to inform all my friends and people who have contacted me that in my area(VITERBO) there are not injured layers during the earthquake,"[0, 0, 1, 0]"
768394127709011968,Devastating earthquake between Rieti and Norcia. Frightening number of casualties https://t.co/GXEza8cHLA,"[0, 0, 1, 0]"
768424606688481280,63 dead  and counting #Earthquake #Italy https://t.co/suZF0uDmai,"[0, 0, 1, 0]"
768418489690390532,Italian earthquake death toll crosses 50 #terremoto #Italy,"[0, 0, 1, 0]"
768412182522494976,please pray for the poor people of Italy a 6.2 earthquake destroyed many historic buildings hundreds injured unknown killed,"[0, 0, 1, 0]"
768424378681786368,Deadly Earthquake In Italy Leaves 37 Dead https://t.co/d1CO00cVjs,"[0, 0, 1, 0]"
768418475790315521,Death toll climbs after earthquake rocks Italy:  The death toll keeps climbing following an earthquake in Ita... https://t.co/ptjrX0RfUo,"[0, 0, 1, 0]"
768425946399461376,"Amusa :- Over 38 dead,  dozens injured, trapped or missing in Italys deadliest quakes: A po... https://t.co/UivDEz9aYB Amusa, W. A news","[0, 0, 1, 0]"
768406959594799105,death toll reaches 35 in #Amatrice  itself #earthquake  https://t.co/Wz0WU3XSUT,"[0, 0, 1, 0]"
768423707203207168,#ItalyEarthquake  latest..... 45 dead :( #earthquake https://t.co/dplRAJmPmi,"[0, 0, 1, 0]"
768406947884171264,"Italian #earthquake death toll rises, many missing https://t.co/mhZ9HpAuOU","[0, 0, 1, 0]"
768407144861470720,"Italy earthquake leaves 37 dead, towns in ruins - CNN: CNN Italy earthquake leaves 37 dead... https://t.co/QqpJT0KnvO","[0, 0, 1, 0]"
768409181325893632,#Earthquake in #Italy. Part of my country devastated. Hundreds of deaths and injuries.  Steemit https://t.co/jmzCQezZS6,"[0, 0, 1, 0]"
768411322107195393,Death toll after Italy earthquake keeps climbing. 38 deaths now being reported. https://t.co/eURsfB7Ne9,"[0, 0, 1, 0]"
768415074939797504,Earthquake in Italy: a few dozen casualties (PHOTO) https://t.co/rEhhlaYgaY https://t.co/JwEspjtbYw,"[0, 0, 1, 0]"
768425911079276544,"Twins, 6, found dead in rubble - A PAIR of twins, 6, have reportedly been found dead in the rubble of the Itali... https://t.co/OGDGM8i3hf","[0, 0, 1, 0]"
768410399234482176,Dozens dead after 6.2 earthquake strikes Italy.  Global Warming at fault again.,"[0, 0, 1, 0]"
768426486348910592,"Fresh Update::: Over 38 dead,  dozens injured, trapped or missing in Italys deadliest quakes... https://t.co/LSwJ2lM6el Via @BadManWizz","[0, 0, 1, 0]"
768418896751636480,"37 Killed, 150 Injured As Earthquake Hits Italy https://t.co/vZyEfakRF9","[0, 0, 1, 0]"
768409400587513856,38 people confirmed dead in major earthquake in central Italy. #PrayforItaly,"[0, 0, 1, 0]"
768415427714179072,There is no report of any Indian casualty in the massive earthquake in Italy  External Affairs Minister Sushma Swaraj said @sudhirchaudhary,"[0, 0, 1, 0]"
768408261821206528,"Death toll in Italy quake climbs to at least 37: Rescue agency says several hundred injured, thousands homele... https://t.co/wKLkHbsiQH","[0, 0, 1, 0]"
768425820272533505,Earthquake in Italy leaves 38 and counting people dead. #PrayforItaly,"[0, 0, 1, 0]"
768412775949271041,Italian earthquake death toll now at least 37 with 150 people missing: Many of the dead were in the village o... https://t.co/kDszP1KEas,"[0, 0, 1, 0]"
768406035442851840,"Earthquake: 37 Dead, 150 Missing in Italy... https://t.co/DnbfTA1cZL","[0, 0, 1, 0]"
768407325032022016,Massive earthquake struck Italy in the middle of the night. 37 casualties. But the American media is stuck on Trump. #ItalyEarthquake,"[0, 0, 1, 0]"
768421840452747264,"The death toll of central Italys earthquake rose to 38, more feared dead under rubble - 17 dead in Amatrice only. https://t.co/8PYchpYBf6","[0, 0, 1, 0]"
768421084915990528,"37 dead... Many others injured, missing following earthquake in Italy. https://t.co/qvzXPma4QO","[0, 0, 1, 0]"
768409067790405632,Dozens Feared Dead After Strong Quake Hits Central Italy ............................................ https://t.co/OZvRpFNih6,"[0, 0, 1, 0]"
768426426634686464,"Over 38 dead,  dozens injured, trapped or missing in Italys deadliest quakes: A powerful pre-dawn earthquake devastated mountain vil...","[0, 0, 1, 0]"
768406647358095361,"Strong Quake Rocks Central Italy, 37 Dead: Strong Quake Rocks Central Italy, 37 Dead https://t.co/574gSj1TFf - from CBN News","[0, 0, 1, 0]"
768420946583678976,"WTAE Pittsburgh: Italy earthquake leaves 39 dead, towns ruined. https://t.co/1Gqqs9qxf6","[0, 0, 1, 0]"
768407346859180032,Now 38 dead in earthquake in Italy... https://t.co/XSWwg4qdKN,"[0, 0, 1, 0]"
768419555857174529,"#Italy #earthquake: 39 dead, towns destroyed  @CNNi  https://t.co/Ss1sZhwlHY","[0, 0, 1, 0]"
768423365669449728,My morning news was earthquake in Italy Let's hope no more damages. #PrayersForItaly,"[0, 0, 1, 0]"
768411910798581760,BREAKING NEWS: Powerful earthquake kills more than 30 people in Italy. Damaged homes &amp; buildings. Rescues underway now @NBCLA #TODAYInLA,"[0, 0, 1, 0]"
768417578456932352,"At least 37 people are reported dead, hundreds injured after earthquake in Italy https://t.co/h9sUjMLy5N","[0, 0, 1, 0]"
768448369652105216,New official toll: #Italy quake leaves 73 dead,"[0, 0, 1, 0]"
768427488280272897,Our thoughts are with all the people working to provide #firstaid to those injured in the Italian #earthquake,"[0, 0, 1, 0]"
768427703078912001,Just landed #jfk learn #Italy catastrophic earthquake hitting The Amatrice area Abruzzo Lazio. Over 40 casualties entire towns wiped out,"[0, 0, 1, 0]"
768436512484495360,Death toll rising in Central Italy after 6.2 mag quake struck Amatrice- 80miles NE of Rome- 3:30a local time. at least 50 dead. @FOXLA,"[0, 0, 1, 0]"
768428159893180417,@zerohedge I pray for the people in #Italy. Why is it that 6.2 quake in L.A. = no damage. 6.2 quake in Italy = catastrophe? Corrupt govt?,"[0, 0, 1, 0]"
768435927056281600,#ITALY EARTHQUAKE DEATH TOLL REACHES 63: CNN CITING AFFILIATE - BBG,"[0, 0, 1, 0]"
768436943130595328,Latest on Italian Earthquake; 38 deaths confirmed https://t.co/9iOtxBcYpt,"[0, 0, 1, 0]"
768428350763249664,Latest News: Earthquake kills dozens in Italy  No feweer than 37 people were killed and many injured after an... https://t.co/EkfhLywVfw,"[0, 0, 1, 0]"
768436039870316544,My heart goes out to all the loved ones of those who were injured and/or killed from the earthquake in Italy.,"[0, 0, 1, 0]"
768431568515989504,Death &amp; destruction as #earthquake hits central #Italy https://t.co/m5LI2MR2Kk,"[0, 0, 1, 0]"
768430270701793281,"Italy earthquake leaves 39 dead, towns in ruins - CNN - CNN Italy earthquake leaves 39 dead, towns in ruins CNN... https://t.co/8kwWSWMVt4","[0, 0, 1, 0]"
768441562887966723,RPT: At least 52 dead in earthquake in Central Italy.,"[0, 0, 1, 0]"
768430397076099072,"Heartrending: #Italy #earthquake leaves 39 dead, towns ruined @CNNI  https://t.co/IWEDIVYW51","[0, 0, 1, 0]"
768430502483070977,"My thoughts and heart go out to those affected, injured, and lost #ItalyEarthquake https://t.co/EUv3d6NWNk","[0, 0, 1, 0]"
768430032712638464,This is shocking pics of earthquake damaging pagodas in #Bagan. Pray no one is hurt! https://t.co/i27WwFISdR,"[0, 0, 1, 0]"
768443432939421696,Rome rocked by 6.2 earthquake! 50+ dead.... https://t.co/31JAhbTYuw,"[0, 0, 1, 0]"
768431017212334080,CNN: Death toll from strong #earthquake in #Amatrice #Italy is now 63,"[0, 0, 1, 0]"
768448843256061953,"Latest Update. Many missing, hundred injured, now 50 dead. #italy #earthquake #accumoli... https://t.co/Mf2rYeBKr6","[0, 0, 1, 0]"
768429264974798848,"@laird_hay thanks, my friend. Yes, no damages where we live. Epicenter quit far, and our lake mitigates the earthquake's waives","[0, 0, 1, 0]"
768447468317147136,Our thoughts are with those who were injured or killed in the #ItalyEarthquake https://t.co/HDy2YKAYf4,"[0, 0, 1, 0]"
768449709291741185,39 people confirmed Dead in the Italy Earthquake And many have been discovered with injuries https://t.co/ACRkVnHQOZ,"[0, 0, 1, 0]"
768438642125770753,No earthquake damages reported at the Gran Sasso National Laboratories near L'Aquila or at Frascati National Lab says @UffComINFN,"[0, 0, 1, 0]"
768427779993899009,"Retweeted reported.ly (@reportedly):  The death toll of central Italys earthquake rose to 38, more feared dead... https://t.co/gcsef8wHuD","[0, 0, 1, 0]"
768433295927435265,"quake tragedy in central italy,,38 casualties ,,,,on CNN news@StreamingMimi  https://t.co/hIycf5UfZu","[0, 0, 1, 0]"
768433666745925632,"#BREAKING At least 63 people dead after central Italy earthquake, dozens injured, about 150 people buried underneath rubble. #terremoto","[0, 0, 1, 0]"
768429313066663936,"""Earthquake deaths are preventable"" https://t.co/ccGxinhY6j by @DisasterDr on @LinkedIn","[0, 0, 1, 0]"
768431618063081473,THE SUNDAY DAILY Italy toll quake climbs: at least 18 dead: ROME: The death toll after a powerful earthquake ... https://t.co/fIsUjrNhZP,"[0, 0, 1, 0]"
768449289278279680,Update: 73 confirmed dead in #Italy  as a result of the Earthquake.,"[0, 0, 1, 0]"
768431925002399744,Dozens dead after #Earthquake in #Italy! https://t.co/rhwEIePlAZ,"[0, 0, 1, 0]"
768447022076727296,"#Earthquake #Italy 73 dead so far, 100 injured and many missed, but fortunately many have been rescued","[0, 0, 1, 0]"
768430007521648641,At least 37 dead after powerful earthquake strikes Italy - AsiaOne: AsiaOneAt least 37 dead after powerful ea... https://t.co/JV0YSxooDL,"[0, 0, 1, 0]"
768447564756742145,73 dead in Italy and still rising due to earthquake! Truly tragic!,"[0, 0, 1, 0]"
768449990293278720,ItalyEarthquake death toll raised to 63. https://t.co/nZrPlCXq3b,"[0, 0, 1, 0]"
768450796111466496,"Deadly earthquake rocks central #Italy; dozens dead, hundreds missing. death toll approximately 73 https://t.co/K7SYTzaGIZ","[0, 0, 1, 0]"
768445700044689408,Death toll up by 10 times since this morning! Earthquake in central Italy leaves dozens dead - https://t.co/zuUXhbNIJM,"[0, 0, 1, 0]"
768446201762938880,35+ Dead as Powerful Quake Hits Italy https://t.co/zI4EJ4Dn0x,"[0, 0, 1, 0]"
768430472405843968,63 dead so far according to #RAI #terremoto #ItalyEarthquake #ItalyQuake #earthquake :(,"[0, 0, 1, 0]"
768435259507519488,"Italy Earthquake Update: 37 Confirmed Dead, 150 Missing .... https://t.co/aGEPK1ApTl","[0, 0, 1, 0]"
768432587832307713,"At Least 38 Dead, Dozens Injured in Powerful Italy Earthquake","[0, 0, 1, 0]"
768479818149158915,"https://t.co/9XawTTp04i - Earthquake hit Italy, 73 died, 5 Albanians were injured https://t.co/erSlwIGxJy via @sharethis","[0, 0, 1, 0]"
768463652664045568,70+ Dead as Powerful Quake Hits Italy -  - See More @ https://t.co/UjvOW503oJ,"[0, 0, 1, 0]"
768463045194555392,"""Death toll in Italy quake rises to 73"" - https://t.co/pNJeA4A8Qx","[0, 0, 1, 0]"
768477609952808960,#Armenpress Earthquake death toll rises to 73 in Italy: 100 others have received injuries of various... https://t.co/DDnzHDAkO4 #Armenia,"[0, 0, 1, 0]"
768485261181280256,"#Italy raises death toll to 84 in devestating quake, Expected to rise.","[0, 0, 1, 0]"
768479257664249858,Italy quake damage 'like Dante's inferno' as death toll climbs to 73: The death toll is likely to rise as cre... https://t.co/2pDSj1oFcR,"[0, 0, 1, 0]"
768462732458766339,70+ Dead as Powerful 6.2 magnitude #ItalyEarthquake Hits  https://t.co/oTkUQsTqLj,"[0, 0, 1, 0]"
768453206120730624,@realdonaldtrump that earthquake it is deadly coz 73 are dead sad news,"[0, 0, 1, 0]"
768461600181198848,URGENT - Italy earthquake death toll 73: (CNN) -- The death toll from Wednesday's earthquake in Italy has ris... https://t.co/IjguQu0qUK,"[0, 0, 1, 0]"
768465786855952384,"BREAKING: Earthquake shakes central Italy, 37 dead and death toll expected to rise https://t.co/wrlGueYXYB #twimbos","[0, 0, 1, 0]"
768481774003298304,"Italy earthquake leaves 37 dead, towns in ruins: Many of the dead from the 6.2-magnitude earthquake were from... https://t.co/2zlI2sGYnS","[0, 0, 1, 0]"
768482247301271552,"Strong quake in Italy, at least 73 people dead, many injured https://t.co/LkuBCFBG8R #ItalyQuake #Amtarice #Accumoli https://t.co/oSo41urkAh","[0, 0, 1, 0]"
768464253388894209,"The death toll in Italy continues to rise, following a 6.2 magnitude quake that has killed dozens and injured... https://t.co/GPxz3bG8wu","[0, 0, 1, 0]"
768453992565252097,Dozens Dead in Italy quake devastated several places https://t.co/Iq77xtMbT9,"[0, 0, 1, 0]"
768458862512906241,Prayers up for #Italy Deadly earthquake. So far 73 confirmed dead....,"[0, 0, 1, 0]"
768454096672198656,75 dead in earthquake in Italy. Terrible,"[0, 0, 1, 0]"
768452820131471360,6.1 Earth Quake in Central Italy. 73 casualties !!,"[0, 0, 1, 0]"
768451710385696769,"Dear news outlets, the death toll from the awful Italian earthquake is unknown, not 73. There are just 73 confirmed dead.","[0, 0, 1, 0]"
768452774321270784,"73 dead, hundreds hurt in powerful Italy quake: 'Like Dante's Inferno' https://t.co/W5BtAbgO22","[0, 0, 1, 0]"
768456145941831680,Italy Earthquake: Death Toll Rises To 38: Death toll from a powerful earthquake that devastated a string of m... https://t.co/du7fHU1TZJ,"[0, 0, 1, 0]"
768466009330216961,"Earthquake in Italy; at least 73 dead, according to Italian officials. #ItalyEarthquake","[0, 0, 1, 0]"
768451738189770752,"(KXAN) #Earthquake rattles central #Italy, death toll rising : So far 17 deaths have been.. https://t.co/gkxHu4przU https://t.co/mmVohLAF2g","[0, 0, 1, 0]"
768456739721187332,https://t.co/wvb8mg0Tdu: Quake death toll 73 people dead in Italy quake: https://t.co/rY7T2wcXGX ,"[0, 0, 1, 0]"
768477317618397184,"At least 73 killed, hundreds injured in central Italy earthquake https://t.co/QuXzgrDbaa","[0, 0, 1, 0]"
768453605737234432,#Italy  #quake  leaves 73 dead: new official toll: AFP,"[0, 0, 1, 0]"
768478349836505088,More than 70 dead in our beloved Italy. https://t.co/l7dhmD4ohH,"[0, 0, 1, 0]"
768454892973281280,Italy Earthquake death count reached to 38 #RIP #PrayforItaly,"[0, 0, 1, 0]"
768454272648302592,"#Italyearthquake leaves 63 dead, towns ruined @CNN https://t.co/cq1bsKgHze","[0, 0, 1, 0]"
768462043347320836,"Up to 50 dead, hundreds hurt in Italy quake: ""Like Dante's Inferno"" https://t.co/2dWc1FoQXw https://t.co/GDHDSnhlOS","[0, 0, 1, 0]"
768482543318343680,"73 dead as Italy earthquake flattens villages, towns -  https://t.co/NSBrJlPS6S dead as Italy earthquake flatten... https://t.co/YwhDR5jZzq","[0, 0, 1, 0]"
768480918763888641,"My heart goes out to all the dead, injured &amp; missing people &amp; their families in the Earthquake in Italy today.  Positivity good karma &amp; Love","[0, 0, 1, 0]"
768462568834801665,"@CarolCNN There are no ""earthquake proof"" houses anywhere. The best we can do is ""earthquake resistant"", which means damage is controlled.","[0, 0, 1, 0]"
768464862963990528,Death Toll in Italian Earthquake Rises To 73 Dead. The Death Toll is Expected To Rise.,"[0, 0, 1, 0]"
768461977794543616,"More than 73 now dead, and counting, in earthquake in central Italy.  Many missing, very many injured, some in critical condition","[0, 0, 1, 0]"
768452788292554752,"Up to 50 dead, hundreds hurt in Italy earthquake: 'Like Dante's Inferno' https://t.co/sVXEuBZuDG","[0, 0, 1, 0]"
768496159920795648,"""At least 73 people were killed and hundreds injured when the shallow 6.2-magnitude quake struck 10km southeast... https://t.co/xO0vTgBnke","[0, 0, 1, 0]"
768499698055249920,#BreakingNews #earthquake casualties in Italian quake raise to 120. @cnni @cnnbrk,"[0, 0, 1, 0]"
768508434777907201,"At least 120 People Reported Dead , Others Injured as Earthquake Rocks Town in Italy -  https://t.co/4yBlkhqYlf https://t.co/T3p8C3PyoE","[0, 0, 1, 0]"
768510148730097664,BREAKING NEWS: Death toll from #Italy #earthquake hits 120.,"[0, 0, 1, 0]"
768507350504398848,"https://t.co/R7qCyJzcaP 120 people killed, 368 injured in Italy Quake. Lord God, Please be with those victims. #Amatrice #Accumoli #Myanmar","[0, 0, 1, 0]"
768497483139977216,'LIKE DANTE'S INFERNO' At least 73 reported dead as quake rocks central Italy,"[0, 0, 1, 0]"
768505089338150912,#Italy Earthquake: 120 dead &amp; 368 injured https://t.co/g981Js7BoG,"[0, 0, 1, 0]"
768486056941477888,"Italy earthquake reduces 3 towns to rubble overnight.73 dead, hundreds injured. https://t.co/6fniiX1plh https://t.co/EFsKmGuWpO","[0, 0, 1, 0]"
768509010064449537,"At least 73 killed and hundreds injured by an M6.2-quake that struck southeast of Norcia, Italy, overnight. The... https://t.co/uqMDs6i6h4","[0, 0, 1, 0]"
768501164354703360,"@UK__News thinking of Italy  after the earthquake, those killed &amp; injured  &amp; whose lives are affected directly and indirectly","[0, 0, 1, 0]"
768506507545542656,"EARTHQUAKE in Italy, final death toll will be some 200 dead, 100 wounded. Source: PM in unofficial conversation https://t.co/SSHIGbpavn","[0, 0, 1, 0]"
768495891770646529,No immediate reports of serious damage in the 6.8-magnitude earthquake that's hit... https://t.co/ItJEqKXCId by @gabumb via @c0nvey,"[0, 0, 1, 0]"
768493137207623680,"##Italy: Rescue operation continues in quake-stricken Amatrice, 35 reported dead https://t.co/POKbsXGZPI #Video, VideoNews, news, ruptly, ...","[0, 0, 1, 0]"
768494978339180544,73 dead as 'apocalyptic' earthquake causes carnage in Italy https://t.co/ILzAaLRw8U,"[0, 0, 1, 0]"
768506539510464512,Death toll rises to at least 73 in Italy earthquake: AUG24 Death toll rises to at least 73 in Italy... https://t.co/TtOseyKcLz #VOTEORLYTAITZ,"[0, 0, 1, 0]"
768506438981410816,"Search and rescue still underway in central Italy; at least 120 people killed, 368 injured https://t.co/EO13Ec3Gxj https://t.co/FELpPdK0M0","[0, 0, 1, 0]"
768509777399967744,"Death toll risen again: 120. Dozens missings, hundreds injured. In 6.2 earthquake, 40 aftershocks since then. #ItalyEarthquake","[0, 0, 1, 0]"
768491182418604032,"#Italy: Rescue operation continues in quake-stricken Amatrice, 35 reported dead https://t.co/REuBseqSok https://t.co/Fn2dtPjbw2","[0, 0, 1, 0]"
768501819165253632,Update: Death toll rises to 120 with 100's wounded/missing after powerful 6.2 magnitude earthquake hits central #Italy - Italian PM Renzy,"[0, 0, 1, 0]"
768506938795626497,"The provisional death toll is 120, with 270 people injured. #earthquake","[0, 0, 1, 0]"
768507119234613248,2.1 earthquake recorded south of #Murcia town near La Alberca. No damage. https://t.co/BeqPgUUnFq https://t.co/2UFVXWqFKS,"[0, 0, 1, 0]"
768489127448682496,"Italy earthquake kills 73, injures hundreds: 'Like Dante's Inferno': A strong earthquake in central Italy red... https://t.co/5LtyILFbU3","[0, 0, 1, 0]"
768501289961545728,73 people are dead... :( #Earthquake #PrayForItaly this a terrible nightmare,"[0, 0, 1, 0]"
768514024027807744,120 dead after devastating Italy quake https://t.co/Xh89eD5qPG (News) #newzealand #nznews,"[0, 0, 1, 0]"
768510361968451585,The death toll is unknow in the earthquake that occurred in centro Italy some media say there are 120 dead but the number is inaccurate,"[0, 0, 1, 0]"
768512436878049280,ITALY EARTHQUAKE:  120 DEAD 100 INJURED.  CONFIRMED,"[0, 0, 1, 0]"
768499136895160320,This #Drone footage shows extensive #Earthquake damage in Italy among historic buildings To @RockDoc1952 https://t.co/ThClLs6Ku5,"[0, 0, 1, 0]"
768496390209024000,73 dead in 6.2 magnitude #ItalyEarthquake  https://t.co/rL50cESAjS,"[0, 0, 1, 0]"
768501249272602624,The casualties from this Italy earthquake make it seem so much more real being only 100 miles away.,"[0, 0, 1, 0]"
768496171862093824,"Fuck man, 73 people dead in Italy due to an earthquake","[0, 0, 1, 0]"
768493276202532864,6.2 magnitude earthquake hits Itally. 73 deaths so far confirmed.,"[0, 0, 1, 0]"
768493311401291776,In today's news: At least 73 dead as quake rocks central Italy,"[0, 0, 1, 0]"
768502349321166848,Italy quake death toll climbs to 120  PM | #World,"[0, 0, 1, 0]"
768489338896130048,84 dead in #Italy #earthquake (UPDATING) https://t.co/bwpc8hrkRE,"[0, 0, 1, 0]"
768499513312948224,JUST IN: Italian Premier says death toll from earthquake rises to 120.,"[0, 0, 1, 0]"
768499603394007040,At least 73 people confirmed dead after the Italy quake thoughts and prayers for with the families and friends of the victims and injured,"[0, 0, 1, 0]"
768542452206579713,"#Breaking #Italy #News 120 people are dead after an earthquake rocked the country, many more people have been injured","[0, 0, 1, 0]"
768518583911538688,"Heartbreaking @CBSNews Death toll from #ItalyEarthquake rises to 120, hundreds injured https://t.co/iBsSfEjEcz https://t.co/pKBCfsNXkE","[0, 0, 1, 0]"
768515432190017536, At least 120 dead following #earthquake in #Italy  https://t.co/0gzeBqMhmt,"[0, 0, 1, 0]"
768518525111537664,I know the Italian earthquake is a serious thing but if you post a picture of an old man infront of a damaged building with a big smile-,"[0, 0, 1, 0]"
768547475519000576,"Italian Earthquake: 120 Dead, Death Toll Rising: Andrew Anglin | Does the earth itself rage against the invasion? https://t.co/2Jkt9OR3jr","[0, 0, 1, 0]"
768521513318375425,"Italy Earthquake: Dozens Killed, Severe Damage in Apennines https://t.co/N15R8AoxQ8 https://t.co/i1ACZI3Tui","[0, 0, 1, 0]"
768547054289170432,'At least six dead after 6.2 magnitude earthquake rocks central Italy',"[0, 0, 1, 0]"
768536722334363648,"Italy earthquake kills at least 120, reduces towns to rubble: The death toll stood at 120 but the number of dead and missing was  unc...","[0, 0, 1, 0]"
768554066146422785,Richter 6.2 earthquake hits Italy - 70+ dead: https://t.co/mh4burWbDE #fb,"[0, 0, 1, 0]"
768517891465633793,...120 dead...350 wounded...balance of victims of the earthquake in central Italy grows...  triste,"[0, 0, 1, 0]"
768523558989471744,Earthquake in Italy leaves more than 70 people dead: https://t.co/RBki5PNDTr,"[0, 0, 1, 0]"
768528974544797696,Death toll now 120 w #Italy's earthquake. 368 injured. Rescuers still working as night time approaches. Forza e preghiera per Italia. ,"[0, 0, 1, 0]"
