tweet_id,text,labels
768890414996873217,Latest: Italy: Refugee volunteers help earthquake rescue effort in Amatrice https://t.co/F9rS5mBiRs,"[1, 0, 0, 1]"
768927343112970240,"AC Milan's Keisuke Honda and Juve's Sami Kheidra each plan to donate 20,000 for earthquake relief. Fantastic gesture!","[1, 0, 0, 0]"
768771444742299649,Rochester's Italian American Community Center is raising funds to help earthquake victims in Central Italy. https://t.co/BSz9toOMZS,"[1, 0, 0, 0]"
768889145582194688,#Amatrice Over 700 restaurants raising funds for earthquake survivors with signature dish! https://t.co/UGSXtrIxpg,"[1, 0, 0, 0]"
768978828639305728,"##Italy: Makeshift camp set up for Pescara del Tronto quake victims https://t.co/HaLlbWKsFh #Video, VideoNews, news, ruptly, Video), world","[1, 0, 0, 0]"
768662818707034112,Italy Quake Kills 159 as Rescuers Race to Find Survivors | https://t.co/j3rgOw1tet | Outlook Wires,"[1, 0, 0, 0]"
768695195894358016,Free wifi for Italy people available via Wifi Master Key.  https://t.co/f1FaMwzu98,"[1, 0, 0, 0]"
768958014745444356,Amateur Radio Volunteers Assisting In Italian Earthquake Response: https://t.co/cYYnV8X8VE,"[1, 0, 0, 1]"
768916430523731969,"Pope Sends Vatican Firefighters,Police to Quake sites to searching for survivors https://t.co/xglIG4psfN #earthquake https://t.co/B7eANt39ij","[1, 0, 0, 0]"
768959512472530945,#ItalyEarthquake: #SalvationArmy is making #DisasterRelief plans for #earthquake #victims https://t.co/xVP5zrrYJV https://t.co/zYNvhCe8VQ,"[1, 0, 0, 1]"
769160337849450496,#BREAKING: The Queen makes personal donation to support work of Italian Red Cross following quake in central #Italy https://t.co/2lvshocQCR,"[1, 0, 0, 1]"
768902930049007616,"#wfxg Asylum seekers volunteer in wake of Italian earthquake: In Arquata del Tronto, about 20 young residents... https://t.co/PlMrjN5qc2","[1, 0, 0, 1]"
768666992031117312,Italy quake kills 159 as rescuers race to find survivors https://t.co/Hy6cUoh8bT via @TOIWorld God help the needy one..All be safe....,"[1, 0, 0, 0]"
768889542040518656,"##Italy: Refugee volunteers help earthquake rescue effort in Amatrice https://t.co/kpFZIQ72A8 #Video, VideoNews, news, ruptly, Video), wor...","[1, 0, 0, 1]"
768940821768904704,lKeisuke Honda has donated 20.000 to the Red Cross for the victims of the earthquake that hit central Italy. https://t.co/i7z0Le8Soq,"[1, 0, 0, 1]"
769307281108467712,OSIA Triangle Lodge 2817 in NC in news for earthquake fundraising efforts: https://t.co/e7I5ZkASpF  You can help: https://t.co/2tPbXGauHh,"[1, 0, 0, 0]"
768938115121774593,#HSN #BeautyReport at 7pm &amp; 8pm EST. $1 of every item purchased go directly to aid victims of #earthquake in #umbria https://t.co/QGVEsU3Qxt,"[1, 0, 0, 0]"
768408502553509888,Italy earthquake Blood Donation Emergency: Below is the emergency phone number for the... https://t.co/Ib3iHi1d4r,"[0, 1, 0, 0]"
768499618581581825,People urged to remove password from WiFi to help Italian earthquake relief: Multiple organizations and insti... https://t.co/amUrkaQEIk,"[0, 1, 0, 0]"
768458079402885120,"Unable to get into the hospital, earthquake victims are being treated in the parking lot. #ItalyEarthquake  https://t.co/UzQRaysXtr","[0, 1, 0, 0]"
768393012535844864,#Terremoto Numeri Protezione Civile: 840840840/803555 Serve sangue. Civil Protection Nos. Urgent need for blood donation #Italy #earthquake,"[0, 1, 0, 0]"
768452492652793856,ITALY EARTHQUAKE  ............as a result of the strong earthquake in central Italy for those who want and can also donate just $ 1 for bas...,"[0, 1, 0, 0]"
768300297386995712,"SEND CASH DONATIONS TO THE #CLINTONFOUNDATION: Strong quake hits central #Italy, brings down buildings https://t.co/3RoPwk9ZQy","[0, 1, 0, 0]"
768398808799711237,"From town: ""We need chain saws, shears to cut iron bars, and jacks to remove beams: everything, we need everything."" https://t.co/hrfoKT5eD3","[0, 1, 0, 0]"
768445853283516417,"CNN ""RT cnni: The Red Cross is asking people in central Italy to turn off their wifi passwords to make communicati... https://t.co/VUpZMEqKDQ""","[0, 1, 0, 1]"
768554573787193344,A sign of modern times - People urged to remove password from WiFi to help Italian earthquake relief https://t.co/8ObutXTmYb via @mashable,"[0, 1, 0, 0]"
768286044605128704,"#Amatrice mayor (Rieti province close to epicentre): ""we need special units to rescue trapped people"" #terremoto #earthquake","[0, 1, 0, 0]"
768571410750898176,Text ITALY to 80100 to donate $10 to Italy Earthquake Relief Fund and support the @bbb_give Seal Holder @GlobalGiving ongoing relief efforts,"[0, 1, 0, 1]"
768297334652350465,"#Blood, free #wifi, #ambulances &amp; #prayers is what needed NOW for #earthquake in Central #Italy #terremoto","[0, 1, 0, 0]"
768400239203979264,My condolences to the people of Italy affected by this devastating earthquake. International relief assistance is needed.  Please help.,"[0, 1, 0, 0]"
768556244110016512,"@MattyBRaps RT please, it's very important! DONATE 2 $// TO ITALIAN EARTHQUAKE VICTIMS! Just do it!#PrayForItaly https://t.co/iEBrd2qdFZ","[0, 1, 0, 0]"
768299309645254656,"Two reported dead in #arquata del tronto, people are asked to donate #blood  #amatrice #terremoto #earthquake https://t.co/x5W5xCshrp","[0, 1, 0, 0]"
768331927011069952,Mayor of earthquake-hit Amatrice says: (1) stay off the roads near areas affected (2) go give blood if you can. #terrmoto,"[0, 1, 0, 0]"
768339980913639424,Please open your WIFI to allow better communication in earthquake zones. https://t.co/dC03PC9UYY,"[0, 1, 0, 0]"
768548480147161088,Italian Red Cross today requesting people in earthquake affected areas remove wifi passwords on routers to allow emergency use #EPTip,"[0, 1, 0, 1]"
768489250014662656,"@SpecialReport @ShannonBream Please help the PEOPLE in Italy. Devastating earthquake. We need to donate money, food, etc! Obama step up!","[0, 1, 0, 0]"
768525046465892352,"Italy needs help! The earthquake left many people without home, hospitals need ambulances,... https://t.co/JGY7Hro511","[0, 1, 0, 0]"
768344380147138560,Also please donate blood #earthquake,"[0, 1, 0, 0]"
768318146000191488,Italy earthquake urgent blood donations needed #Rieti https://t.co/KWbl5HA1eG,"[0, 1, 0, 0]"
768398035047120896,Restaurants are being called to donate 1 from sales of 'amatriciana' pasta to help Amatrice's earthquake victims https://t.co/txWKwstfdS,"[0, 1, 0, 0]"
768552041522135040,Red Cross requests Italians deactivate Wi-Fi router passwords to ease earthquake rescue efforts https://t.co/M853Ohmpz5,"[0, 1, 0, 1]"
768366578593308672,so sad for those affected by the earthquake please donate blood !! #terremoto,"[0, 1, 0, 0]"
768509922631905280,Locals urged to remove password from WiFi after earthquake Mashable https://t.co/cF4bYVNReB,"[0, 1, 0, 0]"
768501059228696576,The Red Cross asks Italians to deactivate their password protection on their WiFi in the aftermath of an earthquake. https://t.co/ECIXrtMOYh,"[0, 1, 0, 1]"
768408682350649344,"Foreign tourists in Rome, please see if you  can donate blood of all types for the #earthquake. https://t.co/DIGKoReJjn","[0, 1, 0, 0]"
768374124070768640,If you are close to area affected by the terrible #earthquake in #italy go #donateblood - andate a donare sangue. https://t.co/QTAlrqzToC,"[0, 1, 0, 0]"
768451037334306816,@DKI_Commercial Can also donate to @GlobalGiving's Italy Earthquake Relief Fund to support orgs in local communities https://t.co/dBP5H8UFpK,"[0, 1, 0, 1]"
768546072365006849,"please donate or call 45500 to donate 2 to the people struck by the earthquake,thank you rt #TerremotoItalia","[0, 1, 0, 0]"
768611530740948993,Modern #disasterrelief MT @engadget: #Italianearthquake residents asked to disable WiFi p/w https://t.co/kk2NZ0j6J3 https://t.co/LqbZVm37je,"[0, 1, 0, 0]"
768609847885631492,"'We need chain saws..we need everything' #ItalyEarthquake survivors,21 dead  https://t.co/tcTDnGgd32  @alastairjam https://t.co/6qpTrOLpxW","[0, 1, 0, 0]"
768616285047558144,@mishacollins @RandomActsOrg please send a text to 45500(civil protection)donate 2 to help ppl affected by the earthquake #terremotoitalia,"[0, 1, 0, 0]"
768601291555688448,Italian earthquake victims asked to disable WiFi passwords https://t.co/C0Qd89ksu7,"[0, 1, 0, 0]"
768580329414066176,"Huuuuh, disaster orgs requesting opening wifi connections to bolster communication in the wake of Italy's earthquake https://t.co/IvBPEsX3Ar","[0, 1, 0, 0]"
768914704135839744,Italy Quake Rescuers Ask Locals To Unlock Their Wi-Fi Checkout more of our fantastic stuff... https://t.co/sldqLuyvgG https://t.co/LtONrkogOC,"[0, 1, 0, 0]"
768815218344464384,The #RedCross is urging #Italians to turn their #WiFi passwords off after the #earthquake  https://t.co/kz6u8hnATA,"[0, 1, 0, 1]"
768757200634441728, Want to help earthquake victims near you? Disable your WiFi password  https://t.co/rYaJ6ueTfc Le net cest comme la biere : ca se partage,"[0, 1, 0, 0]"
768958535870799874,The Red Cross is urging Italians to turn their Wi-Fi passwords off after the earthquake: The Red Cross is urg... https://t.co/0icCzia1wM,"[0, 1, 0, 1]"
768978532341014528,Donate to day to help save Victims or provide Food Water etc.... https://t.co/T4kc0zJZ7t,"[0, 1, 0, 0]"
768778080915783680,please donate 2 by texting 45500 for italy's earthquake,"[0, 1, 0, 0]"
769130374106669056,"Italy quake rescuers ask locals to unlock their wi-fi (interesting idea, hope it helps) https://t.co/CS1HnIdIip","[0, 1, 0, 0]"
768717007768416256,"#help #earthquake plastic tablewear, water, detergents, long-life food #pleasedonate #everythingcanhelp https://t.co/tlbRMAAe9J","[0, 1, 0, 0]"
768858856482930688,BBC News: Earthquake rescuers seek unlocked wi-fi https://t.co/OnMJOSW1fP,"[0, 1, 0, 0]"
768806059771367424,#TechnologyNews: Rescue teams searching for earthquake survivors trapped in central Italy have asked locals to unlock their wi-fi passwords.,"[0, 1, 0, 0]"
768887928659607552,"Text ITALY to 80100 to donate $10 to Italy Earthquake Relief, via @bbb_give Seal Holder @GlobalGiving  relief efforts, h/t @MobileGivingOrg","[0, 1, 0, 1]"
768804091413798912,donate  2 to help people victims of the earthquake. thank you #PrayingForItaly,"[0, 1, 0, 0]"
768857736486359040,Appeal for wi-fi connection in #earthquake areas in #Italy https://t.co/hdRIsdMPsl via @BBCNews,"[0, 1, 0, 0]"
768705995337895936,"super interesting, small but huge #commisaid element in disaster response: turn off your wifi password https://t.co/3OLgbucPk8","[0, 1, 0, 0]"
768958970136518656,Italy quake rescuers ask locals to unlock their wi-fi# earthquake#emergency# wifi makes sense https://t.co/MVSH6xVHoZ,"[0, 1, 0, 0]"
768820146085306368,BBC News Tech Italy quake rescuers ask locals to unlock their wi-fi: Rescue teams searching for earthquake su... https://t.co/TTNXsVQWdW,"[0, 1, 0, 0]"
768830981717516288,Italian earthquake victims asked to disable WiFi passwords https://t.co/8Ti3DCVBDb https://t.co/gyg1CcN1TJ   Engadget (engadget) August ...,"[0, 1, 0, 0]"
768853110483738624,"2all that asked how 2help,of course if u live abroad can't send food, but maybe clothes, blankets or money! Contact @crocerossa #earthquake","[0, 1, 0, 0]"
768792564891721728,Another way of donating if you are in Italy is to open up your wifi to allow others to use it. https://t.co/z0gyAI9KQk,"[0, 1, 0, 0]"
768916182774624256,Italy Quake Rescuers Ask Locals To Unlock Their Wi-Fi: Rescue teams searching for earthquake survivors... https://t.co/IywqIQUjX4  | Slashdot,"[0, 1, 0, 0]"
768820563221417984,#berita #teknologi Italy quake rescuers ask locals to unlock their wi-fi: Rescue teams se... https://t.co/2n35NLZW27 #WartaBeritaCentral,"[0, 1, 0, 0]"
768917288493977600,ITALY NEEDS EVERYONE'S HELP. please text 45500 to donate 2 to help those affected by the earthquake. we CAN make a difference! #terremoto,"[0, 1, 0, 0]"
768799099684610048,Red Cross urges Italians to turn off their wifi passwords. Essentially a pitch for free internet for all.  https://t.co/Pq6CmfKisE,"[0, 1, 0, 1]"
768735868219629569,Italians Urged to Remove Wifi Passwords to Help Earthquake Victims: Disaster communications. https://t.co/vARnuwXVbV,"[0, 1, 0, 0]"
768991464059727872,Rescuers in Italy Quake asks residents to unlock their WiFi. https://t.co/hVaxJh9mUk,"[0, 1, 0, 0]"
768809412744077312,"India needs an SOP for to override KYC for this. ""@BBCTech: Italy quake rescuers ask locals to unlock their wi-fi https://t.co/QsjbZdwPkG""","[0, 1, 0, 0]"
768894808408686594,HELP INITIATIVE FOR CENTRAL ITALY EARTHQUAKE VICTIMS  Please help us by donating 5 for instax mini and 10 for... https://t.co/k6SeqbQqHH,"[0, 1, 0, 0]"
768783300341207041,Perugia earthquake: DONATE blood and funds. #PrayForItaly https://t.co/1A7E0F3fI2... https://t.co/gphspkL2aO https://t.co/oxYfoFj6ZA,"[0, 1, 0, 0]"
768707126453764096,"RT TheNextWeb ""Want to help earthquake victims near you? Disable your Wi-Fi password https://t.co/rAQSfIwuSj https://t.co/ZAZIvhTEeq""","[0, 1, 0, 0]"
769037679375872001,-Italy quake rescuers ask locals to unlock their wi-fi-,"[0, 1, 0, 0]"
768958328085049348,Italy quake rescuers ask locals to unlock their wi-fi | Short News: https://t.co/tJoOP4IyQq via @YouTube,"[0, 1, 0, 0]"
768813995763564544,The Red Cross is Urging Italians to Turn Their WiFi Passwords Off After the Earthquake via @businessinsider https://t.co/MV7gKBMdwo,"[0, 1, 0, 1]"
768720168583323648,"call or text 45500 to donate 2  because #earthquake, you can make the difference! https://t.co/1kZuFX9Wqm","[0, 1, 0, 0]"
768856637272576000,https://t.co/HZh6xGqe2e : Italy quake rescuers ask locals to unlock their wifi: Italy quake rescuers ask local... https://t.co/2jdIl78Tj3,"[0, 1, 0, 0]"
768745988664258560,"Donate clothes, shoes, water &amp; more in #Florence for victims of the #Earthquake, here's how and where https://t.co/OwkN9XRPP0","[0, 1, 0, 0]"
768871410185936896,"Directly donate proceeds to the ShelterBox #Italy Earthquake relief efforts, including water purification... https://t.co/wg88u4gHt0","[0, 1, 0, 1]"
768838950140141568,The @RedCross is urging Italians  to turn their Wi-Fi #passwords off after the earthquake. Via @businessinsider   https://t.co/kg2msbKR7u,"[0, 1, 0, 1]"
768944692889124864,Italian Red Cross asks residents to unlock their wifi to aid in search and rescue after (terrible) earthquake   https://t.co/WFq025mHR4,"[0, 1, 0, 1]"
768797546806439936,Please send a text to 45500 to donate 2. It's a little thing.  #PrayingForItaly #earthquake #TerremotoItalia,"[0, 1, 0, 0]"
768863659594579973,Help me raise 500 to Help families hit by the earthquake in Umbria.. Please #donate on @justgiving and RT. Thanks! https://t.co/kp914iUjWa,"[0, 1, 0, 0]"
768817716996308992,"The #ItalyEarthquake has caused significant damage. Survivors need your help to access food, water, and medicine. https://t.co/Wkwp12obuW","[0, 1, 0, 0]"
768889796651429888,Help the National Italian American Foundation (@niaforg) raise money for earthquake victims in #Italy. Donate here: https://t.co/Un7Dge6U7R,"[0, 1, 0, 0]"
768684087028703232,Another case of technology being used for good - Italian earthquake victims asked to disable WiFi passwords: https://t.co/RYazulmZnR,"[0, 1, 0, 0]"
768789883120914433,Red Cross appeals to Italian earthquake victims to disable WiFi passwords (BandwidthBlog) https://t.co/gVUmh4iWJG,"[0, 1, 0, 1]"
768732336666120192,#unitedwithitaly S.O.S We invite you all to donate at @CaritasItaliana and @crocerossa that help people on the field in Italy ! #earthquake,"[0, 1, 0, 1]"
768729795894968321,#Italian #RedCross urges locals to disable #WiFi passwords following devastating #earthquake https://t.co/8NlQRKbQyR,"[0, 1, 0, 1]"
768808279610884096,Red Cross asks Italians in earthquake disaster area to turn off Wi-Fi passwords  https://t.co/9fRHxWATtD,"[0, 1, 0, 1]"
768890150524903424,@omertaricerca Well right now donating to the victims of the earthquake.. sent some mails to try and get the medicines. No answer so far.,"[0, 1, 0, 0]"
768759688288727040,"Earthquake in central Italy, 247 dead so far. Blood donations needed: https://t.co/pjN7pRxnlX","[0, 1, 0, 0]"
768817709945610240,"Survivors of the magnitude 6.2 quake in #Italy seek shelter, left homeless. https://t.co/3t8UQTnfbS","[0, 1, 0, 0]"
768868055837470720,Red Cross asks Italians in #Amatrice to disable wifi passwords to speed communication: https://t.co/Rd1RH0JXcv,"[0, 1, 0, 1]"
768792137731276800,Home https://t.co/nRwtj2NP1f. Can you help the victims of the Italian earthquake. Make a donation to Shelterbox.,"[0, 1, 0, 1]"
768765233519296512,The simplest things mean a hell of a lot. Disable wifi in this and other situations: https://t.co/KA3BlVXPKK   #disablewifi,"[0, 1, 0, 0]"
768948638240350208,Red Cross call on Italians to turn Wifi passwords off following earthquake https://t.co/To79ZGljgO,"[0, 1, 0, 1]"
768632959649910784,Italian earthquake victims asked to disable WiFi passwords https://t.co/qn8MmrCjur TX to Joystiq,"[0, 1, 0, 0]"
768902851959500800,"When mudslides &amp; earthquakes bury people, dogs rescue teams &amp; medical teams need to be immediately dispatched @UN https://t.co/uE8oUxmr1T","[0, 1, 0, 0]"
768906552451342336,I'm raising money for Italian Earthquake Fund. Click to Donate: https://t.co/abCuTRnmzD via @gofundme,"[0, 1, 0, 0]"
768810619428564992,To all my foreign and Italian friend: please text to 45500 to donate 2 to help and support hundreds of people affected by the earthquake ,"[0, 1, 0, 0]"
768823780093427712,The Red Cross asks Italians to deactivate their Wi-Fi passwords for earthquake relief: https://t.co/ttILZmKp0X ... https://t.co/LfIAJYp0Q3,"[0, 1, 0, 1]"
768860982072467456,Help quake victims near you by disabling your Wi-Fi password https://t.co/cARM7CwRxd,"[0, 1, 0, 0]"
768785401418919936,#PingForADay &gt; Italy asks public to off Wi-Fi passwords for communication in earthquake aftermath. https://t.co/iZNjEzwf4p #WiFi #quake,"[0, 1, 0, 0]"
768681469623492608,Italian Red Cross urges locals to disable Wi-Fi passwords following devastating earthquake: The Croce Rossa t... https://t.co/uZ5EFV5kP8,"[0, 1, 0, 1]"
768822681391079424,Ohh... This isn't a request I've ever heard in the US. Brilliant.  Disable wifi so first responders can comm.  https://t.co/Gs9WLcr6UC,"[0, 1, 0, 0]"
768744737863897088,"Public service announcement, in event of disaster, donate your wifi and disable your wifi password. https://t.co/k9fNCjTpXz #psa #earthquake","[0, 1, 0, 0]"
768714825417560064,Want to help earthquake victims near you? Disable your Wi-Fi pas..https://t.co/1UKU7b6euZ #internet https://t.co/GaEbiVYA53,"[0, 1, 0, 0]"
768758887063355392,"Survivors of the 6.2M #ItalyEarthquake need emergency supplies like food, water, and medicine  donate today: https://t.co/2wOhYLZGok","[0, 1, 0, 0]"
768811382422724608,The role of telecom in crisis - The Red Cross is urging Italians to turn Wi-Fi passwords off after the earthquake https://t.co/yaeeEqA1ay,"[0, 1, 0, 1]"
768855505066336256,"You can text ""GIVE ITALY"" to 80100 to donate $10 to the Italy Earthquake Relief Fund. #ItalyEarthquake https://t.co/9kmvHSMof0","[0, 1, 0, 0]"
768822302582697984,Tech Update from the BBC! #Tech #BBC #Technology Italy quake rescuers ask locals to unlock their wi-fi https://t.co/IknKN21GeB,"[0, 1, 0, 0]"
768828087412875265,#Italy quake rescuers ask locals to #unlock their wi-fi https://t.co/qytDs1J8Jy,"[0, 1, 0, 0]"
768784240196591616,"@RedCross Please assist in rescue efforts, food, water, shelter, to the earthquake devastated area of Amatrice in Italy.","[0, 1, 0, 0]"
768836090476331008,Help me raise 1000 to Italy Earthquake Relief Fund. Please #donate on @justgiving and RT. Thanks! https://t.co/pqd6tKR7Ib,"[0, 1, 0, 0]"
769319643274063872,"#Italy quake death toll rises to at least 281 #jobs #jobsearch #: #Desperately needing food and shelter, more... https://t.co/X1PJ4H5kC7","[0, 1, 1, 0]"
768688368108601344,Italian Red Cross urges people to disable Wi-Fi passwords after devastating earthquake https://t.co/gg3hcD5fLZ &gt;&gt; Niet veilg. Wel nodig.,"[0, 1, 0, 1]"
768736713476800513,Italians are being urged to drop their Wi-Fi passwords to help earthquake victims https://t.co/2bgmLfhoyO https://t.co/6yh2yYUlte,"[0, 1, 0, 0]"
768792105451917312,"Amatrice, home town of Amatriciana sauce, has been destroyed by an earthquake: help the locals. via /r/food #food ... https://t.co/iVzt9u4YN3","[0, 1, 0, 0]"
768804859407663108,"Blood urgently needed for #earthquake patients, where to donate in #florence #tuscany @rep_firenze #PrayingforItaly https://t.co/gbXmIK7kIB","[0, 1, 0, 0]"
768913368027533312,"PLS If You/Ur Friends/Neighbors Can HELP the PPL of AMATRICE, ITALY From recent earthquake killing hundreds W/blankets, water &amp;/or $ Pls Do!","[0, 1, 0, 0]"
768870785578598400,How can you help in #Emergency or #NaturalDisaster situations? Unlock your #WiFi for those in need to communicate.  https://t.co/oPPaEUIXfF,"[0, 1, 0, 0]"
768790575541870592,Italy earthquake: Red Cross urges locals in affected areas to disable their WiFi passwords - International Busines... https://t.co/hLHN09AOrq,"[0, 1, 0, 1]"
768721652091854848,Our support to all families affected by the earthquake in Italy. Donate Italian Red Cross: https://t.co/gln9IciljB https://t.co/2kb7VpXM8N,"[0, 1, 0, 1]"
769160295197577217,#Vaughan #ItalyEarthquake https://t.co/DBpTITjhWI You can help Italy quake victims by contributing to relief fund https://t.co/H6h9edXQIT,"[0, 1, 0, 0]"
768793128300052480,"Italian Earthquake Relief Fund https://t.co/mK6JroUnyv via @RossellaRago please donate if you can, Italy needs all the help they can get!","[0, 1, 0, 0]"
768852021990400001,"I've really gotta get my earthquake prep game up! I need all the bottles of water, batteries, canned food, etc. #earthquakestress","[0, 1, 0, 0]"
768756103589036032,"If you can, please help the victims. Here is a list with different ways to donate and help. https://t.co/CPlzIsvZdc","[0, 1, 0, 0]"
768816836431327232,"Italy earthquake leads to open-air mortuaries, rescue teams running out of body bags,as looting spreads  https://t.co/HUArBf913e","[0, 1, 0, 0]"
768722116665540608,If you want to help the people hit by the earthquake in Italy consider donating some money to the Red Cross here : https://t.co/F1gt6TQhRe,"[0, 1, 0, 1]"
768722525740232709,Aid for Italy. #donate #italy #earthquake https://t.co/nkcLq1oCGT,"[0, 1, 0, 0]"
768757170762571776,Donate by sms (text) 45500 from Italian cell phones. Will check for int'l numbers. #earthquake #earthquakeitaly #Amatrice,"[0, 1, 0, 0]"
769105754334846976,Italy quake: SOS Malta urgent appeal for donations - https://t.co/WKXxOFMJJs,"[0, 1, 0, 0]"
769250332748767232,This could be a security hazard potentially.  Red Cross asks people to unlock Wi-Fi after quake https://t.co/NkNsvDMcsT via @siliconrepublic,"[0, 1, 0, 1]"
768728530444312576,"To provide assistance for those affected by the earthquake, you can donate directly to the Italian Red Cross at https://t.co/YdM1NvKXAW","[0, 1, 0, 1]"
768720720532738048,Please donate to the Italian Red Cross to support the victims of the earthquake. @crocerossa https://t.co/aeKCRcdfHu,"[0, 1, 0, 1]"
768805856100036608,"Italy earthquake; rescue teams running out of body bags, people forced to sleep in the streets-looting https://t.co/FVp7PxDoel Pray 4 Italy","[0, 1, 0, 0]"
768280801913954305,"Retweeted Good Morning America (@GMA):  UPDATE: Reports of damaged buildings, blackouts near epicenter of quake... https://t.co/4ImtJW4wDA","[0, 0, 1, 0]"
768269535145185280,"From the BBC:  A magnitude 6.4 earthquake struck central Italy, south of Perugia. No reports of damage or casualties https://t.co/i7Oqvn9Jdt","[0, 0, 1, 0]"
768283243166765056,"JUST IN: Italian Civil Protection Agency says it has received reports of building collapses after quake in central Italy, Reuters reports.","[0, 0, 1, 0]"
768280221673848834,"CONTEXT: The 2009 L'Aquila earthquake (6.4) in central Italy left around 300 dead, 1200+ injured and $16B in damage. - @MicahGrimes","[0, 0, 1, 0]"
768283150992617472,#USGS says preliminary 6.2 mag earthquake has struck central Italy. No immediate reports of injuries. Aftershocks reported. @KHQA,"[0, 0, 1, 0]"
768282846670839808,Still have electricity despite the earthquake here in Italy,"[0, 0, 1, 0]"
768280587626946562,"#terremoto #earthquake, Mayor of #Amatrice: ""The town is no more"". In the epicenter area buildings collapsed and probably people injured.","[0, 0, 1, 0]"
768275115570294788,Houses and old school castles came crashing down near #roma #rome #earthquake #terremoto #amatrice,"[0, 0, 1, 0]"
768279119717105672,TRANS: Many buildings collapsed in Amatrice #terremoto | #Italy #earthquake  https://t.co/g9NHYTNvKe,"[0, 0, 1, 0]"
768282518290325504,"Live: Earthquake at Central Italy, Here below the Yellow mark is Possible Damaging of Buildings &amp; Deaths https://t.co/CERRaEe9O9","[0, 0, 1, 0]"
768277106870607872,"+++ Buildings reportedly collapsed in Amatrice and Accumuli, center Italy, after earthquake #terremoto +++ https://t.co/YOxzhn6bcT","[0, 0, 1, 0]"
768267948959993856,#BREAKING: #Italy government say they are in contact with civil protection about #earthquake near #Perugia. No word on damge or injuries yet,"[0, 0, 1, 1]"
768284017661652992,"(Still unconfirmed): Mayor of Amatrice says road access to the town is cut off following earthquake, people trapped beneath the rubble.","[0, 0, 1, 0]"
768277441651539968,"Witnesses called Rai news to say buildings collapsed in #Arquata, near #Rieti in central #Italy #earthquake #terremoto","[0, 0, 1, 0]"
768269809981284352,"#Quakefeed app: there's just been a #6.2 #earthquake in #Norcia #Italy close to #Rome. Noone dead or wounded, I hope https://t.co/lbMGwk6WjB","[0, 0, 1, 0]"
768272899790606336,UPDATE: Sources firming the #Italy #earthquake was at a 6.2 magnitude. No current reports of damage or casualties. #breaking,"[0, 0, 1, 0]"
768271112044150784,BREAKING: Despite the strong shocks there's no apparent sign of significant damage here in Pescara #earthquake #italy,"[0, 0, 1, 0]"
768283775172083712,Powerful earthquake 6.4 rocks central Italy . Reports of collapsed buildings and extensive damage. Details @GlobalCalgary at 11,"[0, 0, 1, 0]"
768269469848309761,"Earthquake in the middle of the night. Alarms went off, dogs started barking. No damages and everyone's fine here. #terremoto #roma #scossa","[0, 0, 1, 0]"
768275141692313600,"MAGNITUDE 6.2 EARTHQUAKE ROCKS ITALY - SERIOUS DAMAGE, NUMEROUS INJURIES https://t.co/mWr1ByJbep https://t.co/pJnJ3IKpyo","[0, 0, 1, 0]"
768275944175906816," 6.2 m #Earthquake rocks central Italy, no major damage or casualties reported at the point. https://t.co/MLHGbidoH4","[0, 0, 1, 0]"
768270334218891264,"Italy - Travel Alert - 6.2 magnitude earthquake struck near Perugia, no initial reports of damage or casualties #travelawareness","[0, 0, 1, 0]"
768278352167698432,No immediate reports of damage after earthquake rattles Rome and central Italy. https://t.co/A3FPJU50Ze,"[0, 0, 1, 0]"
768282110310305792,"NBCNews - BREAKING: 6.2-magnitude earthquake rocks central Italy No damage or injuries were immediately reported,... https://t.co/Q2mOI3roM8","[0, 0, 1, 0]"
768279822573400064," Italy rocked by ~6.2m #earthquake: no reports of major damage, but grumbles @Corriere news does not mention it! https://t.co/Ohq1v4Ht1B","[0, 0, 1, 0]"
768298589009215492,"#Rieti -heartfelt hopes &amp; wishes. Earthquake rattles central Italy, buildings damaged, people trapped under rubble https://t.co/6HBD13Eido","[0, 0, 1, 0]"
768301262773243904,Retweeted Huffington Post (@HuffingtonPost):  Casualties and significant damage feared after strong earthquake... https://t.co/TIGNrYcBbT,"[0, 0, 1, 0]"
768287585701507072,"Italy quake leaves 5 dead, thousands homeless https://t.co/6HSWUD60K2 via @BostonGlobe","[0, 0, 1, 0]"
768289451445411840,6.1 Earthquake ROCKS ROME ITALY Significant Casualties Extensive Damage https://t.co/NcTEpwKcHX #ItalyEarthquake https://t.co/95T1F7qoVA,"[0, 0, 1, 0]"
768298028558000130,"At least 2 dead in central #Italiy #earthquake, Rai News 24 reports.","[0, 0, 1, 0]"
768294688495329281,"#Italy #Latest At least two killed by 6.0 quake, several injured, trapped on wreckage in #Amatrice #Norcia #ArquataDelTronto #Illica","[0, 0, 1, 0]"
768301838214934529,"UPDATE: Reports of damaged buildings, blackouts, residents fleeing homes near epicenter of 6.1 Italy quake. https://t.co/puTfd1NzWZ","[0, 0, 1, 0]"
768285187851554816,"@ebro75 @lori50207495 ....All right !!! The earthquake occurred in the area of Rome, no serious damage .Thanks !!!","[0, 0, 1, 0]"
768291777170186240,"105.9 SEASIDE-FM News - BREAKING Earthquake rattles central Italy, buildings damaged, people trapped under... https://t.co/Ayn0RPkIep","[0, 0, 1, 0]"
768302125747011589,"Central Italy hit by 6.2-magnitude earthquake, injuries reported: A strong earthquake hit a mountainous area ... https://t.co/2C1r6R8ueO","[0, 0, 1, 0]"
