tweet_id,text,labels
'263373468458946560',"Come by in 21 minutes and see my low tide, I'll be 30 inches under my usual level. My mudflats will bask in fragrant decay.","[1, 0]"
'262657914785910784',People are taking the storm seriously. I've never seen so many people and do long lines in the local store here in Bushwick #sandy,"[0, 1]"
'263265845478838272',@rcnconnects 1199 Park Ave. - NY has been without internet or telephone service all night. Lots of elderly. What is ETA of your people?,"[0, 1]"
'262757935585832960',Im off work tomorrow!! Hell yea! Thanks Hurricane Sandy!1,"[0, 1]"
'263066218733395968',And gullible isn't in the dictionary. 7 Fake Hurricane Sandy Photos You’re Sharing on Social Media: http://t.co/I4c31VpN,"[0, 1]"
'262887879712329728',Omw to ??.... I gotta long day a head of me! I hope everybody have a blessed day! I'm ?? for the ppl who's effected by hurricane sandy!,"[0, 1]"
'262865774685868032',"@missdevorahrose looking great, once the storm is over let's put in some work. Looking forward to training you and your friends","[0, 1]"
'263391040000643073',"A look at Caribbean deaths, damage from Sandy: Hurricane Sandy has been blamed for at least 69 deaths in the Car... http://t.co/sRlYAZHe","[0, 1]"
'262696100761333760',Here My Mother Go -__- Lmfaoo Bbl,"[1, 0]"
'262882482112823296',Hi Cav vmt WOW.. #HaveToAceMySATexam : ..better get it while u can http://t.co/KiPUmQsZ,"[1, 0]"
'263033517179547649',RT @Jenna4324: people would rather die from the hurricane than have school tomorrow :S #whathasthisworldcometo,"[0, 1]"
'263078527950282752',Nancy for oline bf u must crazy,"[1, 0]"
'263009096268148736',all quiet on the Chelsea front. #hurricanesandy @ Karen's Den of Iniquity http://t.co/waBE5mi5,"[0, 1]"
'263142184512004096',RT @YaSheRatchet: They should name hurricanes wit black people names. I'd be terrified of Hurricane Shanaynay.,"[0, 1]"
'263102939395153920',RT @FUNNYPICS: Hurricane Sandy Update: Stay Away From The Mall   http://t.co/QzatCxFI,"[0, 1]"
'263024196945338370',when is this storm suppose to be over? I'm pissed that my power is out .. this is annoying !,"[0, 1]"
'263075744811470848',Hurricane sandy why are you giving me so many reasons to celebrate,"[0, 1]"
'263087340803743745',My dad just predicted the lights will come back on at 5:42 am. Feel free to RT #sandy #fakenews,"[0, 1]"
'263099184398356480',@daronjonesmusic aww thanx a million I hope and pray your family is safe in this Hurricane Sandy,"[0, 1]"
'262497520666697728',#GottaAceMySATexam : OMG I really wish our girl had found this previously http://t.co/pFv0rAXa you better get it now...,"[1, 0]"
'262398075161698304',Damn feeling hella stupid for not knowing about this hurricane damn husband got me living under a rock literally  hunby: Patrick Star,"[0, 1]"
'263108192677007361',RT @D0NNY_P: Its literally a Hurricane outside why the fuck are bitches tweeting perfect cuddling weather !?,"[0, 1]"
'263292845807517696',RT @iTweetFacts: Hurricane #Sandy has caused New York's Time Square to almost look like a ghost town: http://t.co/489R4uSU,"[0, 1]"
'262520069286940673',RT @USGS: Storm coming! Check http://t.co/i0K0Uvc1 to see how @USGS prepares for Hurricane Sandy's landfall #HurricaneSandy #Frankenstorm,"[0, 1]"
'262658193757454337',"RT @OhHayItsDeb: Hurricane Sandy is coming and I still have work. TV stops for nothing! Woo! LOL. Non- east coasters, you're welcome in  ...","[0, 1]"
'263313220884889601',RT ?? “@Ames_x3: Last Halloween: Massive Snowstorm.\This Halloween: Intense Hurricane.\Next Halloween: Godzilla returns.”,"[0, 1]"
'262893516949159937',@BloggingBombers now he knows how the Yankees feel. Better luck next year!,"[1, 0]"
'263366768486150144',RT @hurricannesandy: FOUR FOR YOU HURRICANE SANDY! YOU GO HURRICANE SANDY! AND NONE FOR HURRICANE IRENE BYE.,"[0, 1]"
'263104515438411776',"RT @_Snape_: If you are stupid enough to go outside during a hurricane, you deserve whatever happens to you. Natural selection, do your  ...","[0, 1]"
'263067683866681345',"RT @MichelleObama: Our thoughts and prayers are with everyone affected by Hurricane Sandy. In times of crisis, we pull together as one A ...","[0, 1]"
'263027928663744512',I can't do this anymore.,"[1, 0]"
'262960074975219713',Spent this time cleaning out my closet of my summer clothes and replacing them with winter clothes.,"[1, 0]"
'262435641206382592',RT @TrinaCuppett: East Coast has a hurricane & West Coast has. Tsunami warning...Why should that really concern you? \\Romney/Ryan b ...,"[0, 1]"
'262603566487851008',RT @AyeeeDink: They say the hurricane supposed to be bad. Wish I could be with everyone I love @ the sametime.,"[0, 1]"
'262974479213400065',Look how this light pope is struggling for its life #Sandy http://t.co/BGWmvDb2,"[0, 1]"
'262891432023560193',This hurricane thingy is looking pretty scary! I'm kinda excited by insane weather...,"[0, 1]"
'262794401829490689',RT @AinTime4That: Hurricane sandy? Ain't nobody got time for that!,"[0, 1]"
'263355506956058626',RT @alancoxshow: Everyone in the path of the hurricane should head to their second or third homes for safety. #RomneyStormTips,"[0, 1]"
'263371087402917889',@bryanriveraa so how do we come about playing this together? Lol,"[1, 0]"
'263053371282427905',"RT @nbcnightlynews: Just in: #Sandy no longer a hurricane, now a post-tropical cyclone - landfall expected in the next hour - @NHC_Atlantic","[0, 1]"
'262989476702326787',Frankenstorm? More like zombie apocalypse. (at Manhattan) [pic]  http://t.co/kyzTKAog,"[0, 1]"
'263002726538043392',Yeah everyone - these pics are not real! RT @Mashable 5 Fake Hurricane #Sandy Photos You're Sharing on Social Media http://t.co/pVsSavTj,"[0, 1]"
'263149838600900608',Playing monopoly while waiting hurricane sandy to pass lol (@ mi casita) http://t.co/ofZv0Nhv,"[0, 1]"
'263291850096513025',I hope I'm able to make good friends when I move to Florida in two years :),"[1, 0]"
'262590685067214848',@LoveLike1Dx3 @LoveLoveLove_x3 lol love how I'm having a family birthday party n there is suppose to be a hurricane lmao,"[0, 1]"
'263377313243230210',RT @KevinHart4real: My prayers go out to all of the families on the east coast that were affected by Hurricane Sandy,"[0, 1]"
'262739187768381441',"Okay, these hurricane tweets are a little too much...","[0, 1]"
'263425641758748672',I done being Amish. #candiproblems,"[1, 0]"
'262618017047908352',...but I want to make a sandwich @ associated http://t.co/wMEPjGa6,"[1, 0]"
'263407448667332608',RT @WallStGems: New alerts coming after #Hurricane #Sandy. Make sure to sign up @ http://t.co/TIwSRGAp,"[0, 1]"
'262360515030953985',"@manguplease Omg yay! It's so good. A quicker read than The Lord of the Rings. I still have to read the third book, lol","[1, 0]"
'262749160984428544',RT @F_cknGorgeous: ion wanna experience hurricane sandy by myself !!,"[0, 1]"
'262521580423364608',"RT @WckdStepMomster: Hurricane preparation list 1: first aid kit, batteries, case of wine, candles, bottled water, tonic water, olives,  ...","[0, 1]"
'263087279764029440',when kfc becomes a drug and it starts being pushed. o_o,"[1, 0]"
'263369483073253376',"RT @ahuntre: RT @BuzzFeed: The Man Behind @ComfortablySmug, Hurricane Sandy's Worst Twitter Villain http://t.co/BkTUGpHv","[0, 1]"
'262635432704086017',@RaeLynnOfficial it would make my whole life if you told me happy birthdayyy PLEASEREEEEZ RAELYNN,"[1, 0]"
'263231542594260992',@MTAInsider Can you confirm trains are closed Tuesday?,"[0, 1]"
'263013628167462913',@jacquelinetweet we just happen to be surrounding a tray of vodka Kelly right now while sheltering in our building haha #hurricanefestival,"[0, 1]"
'263080394914668544',@Scotte2hotte07: Shout out to Carlyle Court and my house for still staying strong #ay shout out to main st too!,"[0, 1]"
'262932065379565568',This is me. @billymiller10 doesn't like to listen to me...but he should!  @ CBS Broadcast Center http://t.co/ZFjKm5sD,"[1, 0]"
'262360255097352192',That was a quick bus ride,"[1, 0]"
'262840005590929409',Sicilia ubd !!! #HaveToAceMySATexam .. ..better get it while u can http://t.co/B5Z0BCli,"[1, 0]"
'262713746047250432',RT @SeattleKendrick: My prayers go out to everyone bracing for Hurricane Sandy RT to show your support!!!,"[0, 1]"
'262612160230850560',RT @PawsOnEarth: RT: @doggeek Hurricane Sandy Pet Emergency Plan http://t.co/jdQ1mGTi,"[0, 1]"
'263333374599507968',"RT @johnondrasik: I will be with @MittRomney tomorrow night in Jacksonville, FL performing at a Halloween Hurricane relief event. #54F h ...","[0, 1]"
'263091686866034688',"Coastal Flood Warning issued for Perth Amboy, NJ http://t.co/JdxahKQZ","[0, 1]"
'262891962099703810',@neilm_robinson : #RT: @hurricannesandy: I'M JUST A SASSY GHETTO HURRICANE TRYNA NAVIGATE MY WAY THROUGH THIS WORLD U KNO. #lol,"[0, 1]"
'263091101555105794',RT @justinbieber: everyone dealing with the hurricane up north be safe,"[0, 1]"
'262629909850099712',"RT @SirChocolate_: Why Does All The Hurricanes Gotta Have White People Names .... Wtf , Hurricane Sandy ... What About Hurricane Laqui ...","[0, 1]"
'262591322702094338',Lol  RT @CruzanChoklate: Lmaoooooooo RT @BigFrankenStorm: I'M A INDEPENDENT SASSY BLACK HURRICANE WHO DON'T NEED NO MAN.,"[0, 1]"
'263253102868705281',"My tree fell last night and cracked at the trunk,!  This tree was literally 50feet..it covers my neig @ Home http://t.co/M9nHMWpH","[0, 1]"
'262619856485093376',RT @BigFrankenStorm: R.I.P to the 65 victims who lost their lives because of Hurricane Sandy. RT for respect &lt;3,"[0, 1]"
'262947009575669761',How he still won't ask mi #Fuckit #yupppp :/,"[1, 0]"
'262373756880687104',The Tempest is an... Interesting show so far.  #met #metopera #lincolncenter,"[1, 0]"
'263114442114490368',Tree Trimming in Nee Jersey http://t.co/SnvLYuLp,"[1, 0]"
'262713805484728320',RT @AFrankenStorm: OH MY GOD KAREN YOU CAN'T JUST ASK A HURRICANE WHY SHE'S ONLY A CATEGORY 1.,"[0, 1]"
'262627186262016000',Good thing I just got a 20 pack of Shin Ramen from Amazon! #Sandy,"[0, 1]"
'262676424060698624',Ugh. Not good already #hurricane #sandy #KEYPORT (@ Keyport Waterfront) [pic]: http://t.co/mkf3TyZj,"[0, 1]"
'262584415128002560',"Don't know about the rest of you, but my vote was to name it Hurricane Sandusky.","[0, 1]"
'262969515502088193',School is cancelled today AND tomorrow thank you @hurricannesandy,"[0, 1]"
'262933386438516737',RT @KDTrey5: Praying for everybody that's in the path of the Hurricane!,"[0, 1]"
'262614673508167681',"Hi Gang, I'm back from Russia, but class on Monday, 10/29 has been canceled due to the impending hurricane. We'll... http://t.co/xVavK7gx","[0, 1]"
'263415327214407680',You know how they say people today have ADD because of technology? I'm starting to realize that technology/ADD might be what keeps me sane.,"[1, 0]"
'262600451466342400',RT @BigFrankenStorm: I WENT TO HIGHSCHOOL WIT IRENE. SHE CAN'T EVEN TWERK. SHE AIN'T BOUT DAT HURRICANE LYFE.,"[0, 1]"
'262361315862011904',#SATstudyTime .. O.M.G. I wish my brother had found this earlier http://t.co/4WWFS0xe hurry before its unavailable #askdanaandallison kae,"[1, 0]"
'262691369871626240',Looking for storm reading. (@ Barnes &amp; Noble) http://t.co/sFm14d8i,"[1, 0]"
'263386614804381697',I see what u did there and I like it.,"[1, 0]"
'262795845999673344',@gabylarcoo we NEED to hangout tomorrow !!! Fuck hurricane sandy!!!&lt;3 haha #lol,"[0, 1]"
'262408866501898240',"Hurricane Sandy Worse Than Sum of Its Parts - Part hurricane, part nor'easter and all trouble: That's what threatens... http://t.co/tfqRVzMG","[0, 1]"
'263178114983657472',Have you ever seen The day after Tomorrow? Yea,"[1, 0]"
'262732807946784768',RT @NemoRatedR: LOL HURRICANE SANDY IS TRYNA FUCK WITH THE EAST COAST WELL LEMME TELL U SANDY THE EAST COAST IS FINNA FUCK WITH YOU LMAO,"[0, 1]"
'262388650099236865',RT @AFrankenStorm: HURRICANE IRENE WAS A BASIC BITCH. IMA BOUT TO SHUT ERRYTHANG THE HELL DOWN.,"[0, 1]"
'262610300019286016',Running away from Frankenstorm #Sandy with @asudano  @ NJ Transit - Northeast Corridor Line http://t.co/9YszMRG6,"[0, 1]"
'262696453116407808',RT @cj_corrigan: Everybody better be saying Happy Birthday to @FrancescaaRae tomorrow no matter how bad Hurricane Sandy gets. Birthday P ...,"[0, 1]"
'263122233487142912',RT @AndrewSansone: Night view of NYC crane collapse http://t.co/wCLqbLli #sandy #crane  #hurricane,"[0, 1]"
'262694714334130176',a TD would of been awesome but no they wanted to give us a damn heart attack #NYG,"[1, 0]"
'262375168821829632',"I'm at Bowery Ballroom (New York, NY) w/ 13 others http://t.co/zl7YWrqA","[1, 0]"
'263096140810035200',@airjulie and probably not walking to the office either :),"[1, 0]"
'262998165282762752',@jaytee_96 you must be crazy! &amp; omg you tweeted something yay lol,"[1, 0]"
'263280096247431168',Ok hurricane sandy beginning of the famous December 21st 2012,"[0, 1]"
'263322587357143040',Google is now sending public alerts of hurricane Sandy searches. What a great way to keep everyone informed! http://t.co/6V6YRErz #ACPR #9,"[0, 1]"
'262983064039325696',@CapricornTerms AINT NOBODY GOT TIME FOR DAT!!!!,"[1, 0]"
'263028340603113473',@NicoleElainaa no not what I ment,"[1, 0]"
'263388192001097728',@christosandrews - You know how in cartoons a house will fall apart? but the main character is saved by being inside the doorframe? #ftw,"[1, 0]"
'262617039385006083',"@JoeBudden: This bum ass hurricane should have ppl reassessing their cuff season decision making, lol @Just_Berrr","[1, 0]"
'263042535734272000',Went outside to get my mail. #Cabinfever (@ Frankenstorm Apocalypse - Hurricane Sandy w/ 2969 others) http://t.co/hUCGlOlZ,"[0, 1]"
'262588457094881281',"RT @NoelSheppard: Gingrich: Obama Cancels Campaign Trips Due to Hurricane, Didn't Cancel Them Over Benghazi http://t.co/8XSZKYYQ","[0, 1]"
'262775400491524097',THIS @imstilkidrauhl: I saw his blonde hair. I saw his dark hair and I'll be here to see his white hair. http://t.co/AAZAXbhB,"[1, 0]"
'263419231884963840',"RT @itsWillyFerrell: Disney buys Lucasfilm, and announces a Star Wars 7. \And we thought Hurricane Sandy was the biggest disaster to hap ...","[0, 1]"
'262794025285873664',“@DannyM_SRU15: Everytime someone says hurricane sandy first thing i think of is sandy cheeks from spongebob” http://t.co/y9j0Nzwm,"[0, 1]"
'262689922727686144',RT @abc27News: RT @heisler_eric: Hurricane tip #3: Old cell phones will still call 911. Charge your old phone just in case. #SandyCenPA,"[0, 1]"
'263030621432057857',RT @_Happy_Gilmore: Hurricane Sandy is the worst disaster N.J./N.Y. has seen since the Jets played yesterday.,"[0, 1]"
'262466387602186241',@Poetic_K: Like I see the cops now and I just say hello cause I see them so much they my homies now tru (2chainz),"[1, 0]"
'263122485661270016',"@StayTrueTo_You Kmsl , true ! At least I knw I do .","[1, 0]"
'262653103856291843',A little pre-hurricane run in The Pits... it was not the pits!! #Sandy #running,"[0, 1]"
'262857038298742784',Quite excited for this hurricane,"[0, 1]"
'262910485526114304',RT @ComedyAndTruth: JUST BLEW A LAPTOP INTO THE OCEAN. NOW A DELL IS ROLLING IN DA DEEP. - Hurricane Sandy,"[0, 1]"
'263118055389925376',"There's a lot of good cops,volunteers, and emergency responders out there risking it all.. Thanks &amp; my thoughts are with you #hurricanesandy","[0, 1]"
'263333523925106688',@CMike_: If only real men eat pussy... Do only real women suck dick?,"[1, 0]"
'263349369120628736',Going on the roof during #hurricane sandy #yolo,"[0, 1]"
'263354138929291264',"I'm sick and tired of your attitude, I'm feeling like I don't know you. You tell me that you love me then you cut me down.","[1, 0]"
'263410868136579072',My brother 'Did that sandstorm come yet....?' My dad 'WHAt!?' Me 'I swear to god you better have not meant hurricane sandy....' #dumbass,"[0, 1]"
'262740847706112001',RT @RomneyStormTips: Everyone in the path of the hurricane should head to their second or third home to safety #Sandy #RomneyStormTips,"[0, 1]"
'262615201734619137',@annaojmi lol I just wanna have an end of the world party xD,"[1, 0]"
'262721665031606272',All you east coast friends stay safe! http://t.co/hJi3q5cn #hurricane #sandy,"[0, 1]"
'263391224789090304',@BanTshirts @voteforcarlito Well they need to RETHINK their vote!,"[1, 0]"
'263061586284007424',@justinbieber: everyone dealing with the hurricane up north be safe suck my tip,"[0, 1]"
'262370215650799617',WEATHER: (For clients) Added more video showing the effects of Hurricane Sandy to our weather dashboard http://t.co/x7H0elU5,"[0, 1]"
'263028828333543425',@iLL_body_you @BPavlik5 @downhillkidswag @ant_decicco  bring some southern comfort and well be set..,"[1, 0]"
'262970947391340545',RT @andrewcochranx: What if gangam style was actually just a giant rain dance and we brought this hurricane on ourselves? #Sandy,"[0, 1]"
'262592285382955011',lmfao uhm hurricane sandy wants to follow me on Instagram....... http://t.co/5MIcMWID,"[0, 1]"
'262611560785141760',@Dan_SLH we are beanie twins haha. Jk. Miss you all! (:,"[1, 0]"
'262956549834690560',@realDonaldTrump your not going to. I think he hopes your go away or use the storm sandy as a excuse  he's a loser of a man Donald,"[0, 1]"
'262601494199668737',RT @BigFrankenStorm: BLOWIN SO MANY NIGGAS THEY SHOULD CALL ME HURRICANE SANDY KARDASHIAN.,"[0, 1]"
'262616082815254528',@d_mattt i am obsessed with you. #hilarious,"[1, 0]"
'262771132514590721',"I have a HUGE problem with people lying to my face. Especially, when you're dumb enough to think, I wouldn't know.","[1, 0]"
'262725337014743040',Yuh tink dat tree gon lash up mi car? - Grandma,"[1, 0]"
'262766622564036609',"I'd take a life for you, to spend my life with you.","[1, 0]"
'262619163829358592',@immjasmine remember all of our old conversations omg,"[1, 0]"
'263031481889341441',Hurricane evokes fears on East Coast http://t.co/NabGynyj,"[0, 1]"
'262612009718276097',RT @XHurricaneSandy: I went to highschool wit irene. She can't even twerk. She ain't bout that hurricane life.,"[0, 1]"
'262640518855528449',@_natttyyice nope but i dont have it monday and tuesday u only get off tmrw,"[1, 0]"
'263141856219652096',RT @lbyrd9: Praying for everyone along the East coast in the path of Hurricane Sandy! ??,"[0, 1]"
'263389318003953664',"Friends, it's ok. I have reinforcement. (@ Riverwalk Bar &amp; Grill w/ 4 others) [pic]: http://t.co/KthuVf7e","[1, 0]"
'263036987391479809',I'm out here suffering by myself,"[1, 0]"
'262581149916880896',RT @LOHANTHONY: dear hurricane sandy please tear down my school that is all i ask of please and thank you,"[0, 1]"
'262808188456431616',RT @ramones_shirt: U DON'T EVEN HAVE TO WORRY ABOUT HURRICANE SANDY ANYMORE BECAUSE ILL BE THE ONE BLOWING ROOFS OFF OF HOUSES IF THEY D ...,"[0, 1]"
'263327977666928640',Like Hurricane Maps? Thank Open Government Data Nerds: As Hurricane-battered East Coasters turn to online crisis... http://t.co/tolblKck,"[0, 1]"
'262966851150180353',Watching #TED talks instead of giving into #Sandy hysteria. #positivity,"[0, 1]"
'263005534431617024',"@edwebb: Israel is at War, Whether Netanyahu Admits it or Not  http://t.co/zHyaDU9c by Yaron London | Yediot Aharonot |","[1, 0]"
'262666041790955520',He hurt? Oh its a cowboy. Its alright,"[1, 0]"
'262563423441801216',@Taylor_mcKayy sorry I just woke up and didn't hear the Honeywell call,"[1, 0]"
'262373584595468288',@lkluber having Pi get into dinosaurs has been so great. A fantastic excuse for me to geek out w/ him,"[1, 0]"
'263334621343776768',"Where #oak tree meets #suburban home, lovely #Fairfax #Virginia post #sandy Come 4 the hurricane, stay 4 the firewood http://t.co/XpSWTPbH","[0, 1]"
'262617290804191232',"My moms making pasta, Chile, and chicken tonight....seriously? #stackingupforthestorm","[0, 1]"
'262344358064439296',you wore jordans to homecoming? thats classy,"[1, 0]"
'263408710045560832',RT @RollingStone: Flashback: Watch @NeilYoung play a haunting solo version of Like a Hurricane on a pipe organ on MTV Unplugged: htt ...,"[1, 0]"
'262862518941253633',"Nothing big, just a big ass hurricane.","[0, 1]"
'262570354474643456',what if we took hurricane sandy and pushed it somewhere else,"[0, 1]"
'263017465401974785',The triplets of belville... The film that inspired Taken. #truthbetold,"[1, 0]"
'263046850171502593',"@Real_Liam_Payne pleaseeee follow me love! lol I'm in the middle of hurricane sandy right now. fun times, yeah?","[0, 1]"
'262897709613207552',"Another rainy day fun project: Hurricane Hackers: Hurricane Hackers is a hashtag on Twitter (i.e.,... http://t.co/H8VPnSPG (@BoingBoing)","[0, 1]"
'262619425918836737',Holy winter Hurricane Temple! Classes are actually cancelled Monday and Tuesday!! I have zero motivation to do work now.,"[0, 1]"
'263310530700263424',"RT @mollymcnearney: If Donald Trump emerges with that beaver still intact on his head, this was all for nothing. #hurricane sandy","[0, 1]"
'262731020376346626',But wait that'd be asking for too much,"[1, 0]"
'262751939681456128',Got these hoes that use to play me in they bras&amp;panties,"[1, 0]"
'262350882870546433',"I'm at Clinton Place (Hackensack, New Jersey) http://t.co/W5CYiCzi","[1, 0]"
'263067264197210112',"@ckanal: Breaking: More than 3 million without power now, @weatherchannel reports #sandy I am part of that 3 million","[0, 1]"
'262984537565442048',How's the hurricane treating everyone? http://t.co/ZjJ9tlOT,"[0, 1]"
'263360552267550720',RT @I_am_KenBarlow: The US Met Office have upgraded Hurricane Sandy to a British Summer,"[0, 1]"
'262928092702572544',"Long branch, new jersey. @NBC http://t.co/6hzY7MEY","[1, 0]"
'263035875557003264',@xaviermsmith kayak is on the side of the house ready to go!,"[1, 0]"
'262768239044608000',The hurricane sandy parody account is funny as shit,"[0, 1]"
'262561054977056768',Can't believe we have no school because of hurricane,"[0, 1]"
'263415227591311360',I'm at Hiding in Harlem (New York) http://t.co/yT9YQuVa,"[1, 0]"
'262489988749471744',@AdamoRuggiero I'm watching Degrassi and I love you and we're getting married.,"[1, 0]"
'262679542836113408',Omw home before they close the atm service!,"[1, 0]"
'262992845139480576',Bring it on Sandy @ East River Promenade http://t.co/0x6AqTxg,"[0, 1]"
'262576361959464960',When's this hurricane even coming,"[0, 1]"
'262577228318138369',"RT @Pervaizistan: Bloomberg: Signing an executive order mandating evacuation of low lying areas, zone A. #sandy #fb","[0, 1]"
'263094759239872512',@MagicMik3 OH MY GOD  NOT FUNNY BUT IM LAUGHING ... I'm an asshole that really sucks I would be pissed if that's me,"[1, 0]"
'263393924259913728',RT @xAdorableBee: all these Hurricane Sandy jokes &lt; TF funny about people dying?,"[0, 1]"
'262986039667331072',@darlenelopez23: Hope everyone stay safe by this horrible hurricane &lt;3,"[0, 1]"
'262709516674678785',@JoeyButtcheeks @edwinlimjr I'm not whining at all. You said they're ass and i defended them. I'm sure I'm whining. I barely tweet all game,"[1, 0]"
'262778993978273792',RT @cnnbrk: President Obama declares states of emergency in New York and Massachusetts due to #Hurricane #Sandy. http://t.co/tf7VoWGI,"[0, 1]"
'262550331697807360',Huge Hurricane Sandy bears down on East Coast - Reuters http://t.co/uh42QWfm,"[0, 1]"
'262934000132308992',Stay home Safe #nyc #nj #sandyhurracaine  @ Highland Place http://t.co/iylqY0Ge,"[0, 1]"
'262410896763142144',RT @andreaboisvert: Everyone is bitching about the hurricane\It cancelled my classes for two days so I can stay home\#stfu #iamhappy ????,"[0, 1]"
'262803849973202944',@GaryfuckinR I can't stand living with someone who thinks they have a say in everything...i hope her cat dies,"[1, 0]"
'262963409241395200',"Baught od munchies , now getting cake mix","[1, 0]"
'262688229185163264',RT @DaveErvo: Eff this hurricane. I'm standing put on the 24th floor of a mandatory evacuation building,"[0, 1]"
'262985249011679232',HEY EVERYONE!! Don't forget to donate your #Frankenstorm money to Yele so clef can buy a bugatti veyron!,"[0, 1]"
'263286610962026496',"@jodikantor: My god, Breezy Point in the Rockaways is a smoking ruin. http://t.co/PpsOLv36 (Credit: Frank Franklin II, AP) @alisonmatheny","[0, 1]"
'262382233413902336',@TheSkiReport is easily the coolest guy I know!,"[1, 0]"
'262720864607408129',Once Upon A Time was great... Now time for Revenge!!! :D,"[1, 0]"
'263375541405642752',Is westerleighs power back someone lmk please,"[1, 0]"
'263042636015869954',RT @gabbietaughtme: #LRT i actually saw someone post this pic saying it was hurricane sandy lololol http://t.co/26ZMxaj8,"[0, 1]"
'263039917163163648',RT @seanlister: hurricane sandy doesn't seem so dandy.,"[0, 1]"
'262601777193549824',1:08 For The Bruh Ambitious Your Legacy Lives On Forever ! #BulldogNation D E A N #TheGriindNeverStops,"[1, 0]"
'262571780777062400',Trying to get people to spend all that money lol RT @BIG_TOONK: Sandy Better Fuck Shit Up All The Publicly Hurricane Creating !,"[0, 1]"
'262624116438364161',:excellent forecast/tracking map for Hurricane Sandy http://t.co/ItVahtq3 (cc: @BrendanLoy)”\???? ?????? ?? ??????,"[0, 1]"
'262376138523951104',RT @__creeeeepO_o: I heard the hurricane coming up the east coast. Pray everyone safe.,"[0, 1]"
'262732751684382720',@TheRealJenArri_ u got a new job? Congrats!,"[1, 0]"
'262605638482415616',Stocked up on wine. Preparedness list...check!! #hurricanesandy (@ Trader Joe's Wine Shop w/ 8 others) [pic]: http://t.co/2BSvPdIx,"[0, 1]"
'262686032787537920',"No school tomorrow. No lie, hurricane Sandy on the way, it look like death outside.","[0, 1]"
'262562338358566912',I'm gonna be higher than a motherfuckerrr,"[1, 0]"
'262644973323833344',RT @MariahMotti: Who the fucks getting bagels and egg sammies in a hurricane #comeonnow,"[0, 1]"
'263139057876492288',"@AsapYayo187 long island city. My piers are flooded and the midtown tunnel was flooded cars are under water. Lucky for you ,your in highland","[0, 1]"
'262729564810252288',Bring it on... WOAH BITCH! (@ Frankenstorm Apocalypse - Hurricane Sandy w/ @dynah227) http://t.co/tnQwC6Cq,"[1, 0]"
'262835180841078784',Shut up -_- RT @Euro_Coupe: Just in case I don't survive hurricane Sandy. I want to tell y'all its been real. ???,"[0, 1]"
'263029108630507520',I feel all I need a quill pen and I'm living like Benjamin Franklin.,"[1, 0]"
'263103396578480128',Watching seeking a friend for the end of the world with @jlev just seemed fitting.,"[1, 0]"
'262852867357024256',"Hurricane Sandy forces U.S. markets to close, Bloomberg reports: See the rest of the story here.Theflyonthewall.... http://t.co/EPXH1fRB","[0, 1]"
'262945592513282048',@PreventABurn: @HennahKassam_ A hurricane I think not sure where when what who how.,"[1, 0]"
'263425079541657600',Wish i was on the 11-12 miami heat,"[1, 0]"
'263066360068849664',Sandy shook the shit out of my bed damn wtf,"[0, 1]"
'262596743672233984',Why is there no egg in eggplant and no ham in hamburger?,"[1, 0]"
'262959173707382787',I liked a @YouTube video http://t.co/b0BGnGUV How a hurricane is born - The Science Of Superstorms - BBC,"[0, 1]"
'262682047255023617',"NYC hurricane preparedness appears to unanimously be having charged geek devices, beer, and backup beer. #Sandy","[0, 1]"
'263370623714209792',RT @TeenageVFX: #AC3? Hurricane Sandy? I don't know what to feel excited about!,"[0, 1]"
'263075281512853505',#sandy is no joke...fast and furious!!,"[0, 1]"
'263069503527743489',A party right now would never get busted,"[1, 0]"
'262607870938476544',"@pulpe BHO has an inability abt decisions ie '09 people of Iran, late agreement in Libya lives lost, there were more maybe same in Benghazi","[1, 0]"
'263126350188146690',Nobody can predict when the world will end so I wish people would shut the fuck up about the hurricane sayin we might actually die in 2012 ??,"[0, 1]"
'263136128750727168',RT @TheNewDeal: Bush Vacationed at His Ranch During Hurricane Katrina. Obama Put His Campaign on Hold to Deal with Hurricane Sandy. #Cha ...,"[0, 1]"
'262658267799498753',RT @socialmedia2day: 7 Tips for Social Media Managers During a Hurricane | by @SunGardAS * Social Media Today http://t.co/9zguaasd,"[0, 1]"
'262959092102991872',"I'm at Antonio's Brick Oven Pizza (Metuchen, NJ) http://t.co/yvx4W9qU","[1, 0]"
'262726465550966784',#Top10FavoriteSongs uxx OMG #StudyingForTheSAT : thanks Jesus I found that http://t.co/1iQws44d,"[1, 0]"
'262361326913986561',"Fright fest was assssss this year ! But overall, I had a good time  .","[1, 0]"
'262896585627820032',New Post from Tenkar's Tavern : Waiting on the Frankenstorm - It Moves Slower Than an AD&D Class E Flyer http://t.co/rB4831Vj #RPGBA,"[0, 1]"
'263066482659954689',I'm at Frankenstorm Apocalypse - Hurricane Sandy w/ @saikosakura http://t.co/nIGNuDws,"[0, 1]"
'262592986750267393',RT @AdidasCruz: Where this hurricane at?,"[0, 1]"
'262742990966124545',@emmabray1997 have the teachers gone to bed then?xxxxx,"[1, 0]"
'263384747068239872',@Dave_r_milne @daveyswims yup we lucked out.  another day off work tomorrow for me too. Guess where I'll be,"[1, 0]"
'263124781350653952',"@StayTrueTo_You Kmfsl , chy ! I'm going to leave it up to God ! &amp;' the storm isnt coming my way .","[0, 1]"
